order_id,order_date,product,region,customer_id,price,quantity,revenue,month_year,month_name,quarter,total_orders,total_spent,segment
12348,2025-02-23,Monitor,South,512,1009.8,2,2019.6,2025-02,February,1,918,1696896.54,High Value
12349,2025-06-24,Smartwatch,South,505,986.12,3,2958.36,2025-06,June,2,958,1766477.7,High Value
12350,2025-08-09,Smartwatch,West,505,1192.59,3,3577.77,2025-08,August,3,958,1766477.7,High Value
12351,2025-06-18,Headphones,East,513,533.33,2,1066.66,2025-06,June,2,965,1816558.56,High Value
12352,2025-02-13,Headphones,South,508,530.23,1,530.23,2025-02,February,1,950,1762563.94,High Value
12353,2025-03-28,Headphones,East,506,240.43,2,480.86,2025-03,March,1,968,1857117.28,High Value
12354,2025-04-18,Smartwatch,East,512,810.33,5,4051.65,2025-04,April,2,918,1696896.54,High Value
12355,2025-02-28,Laptop,South,519,526.97,4,2107.88,2025-02,February,1,968,1801348.14,High Value
12356,2025-05-02,Smartwatch,North,500,301.09,3,903.27,2025-05,May,2,948,1746598.65,High Value
12357,2025-04-07,Laptop,South,518,1149.36,3,3448.08,2025-04,April,2,951,1711942.99,High Value
12358,2025-09-09,Keyboard,North,517,1113.93,5,5569.65,2025-09,September,3,930,1758570.59,High Value
12359,2025-02-19,Headphones,North,512,561.97,5,2809.85,2025-02,February,1,918,1696896.54,High Value
12360,2025-02-12,Headphones,South,517,1023.75,4,4095.0,2025-02,February,1,930,1758570.59,High Value
12361,2025-09-22,Laptop,East,516,542.89,3,1628.67,2025-09,September,3,985,1818375.7,High Value
12362,2025-02-27,Keyboard,East,509,978.37,3,2935.11,2025-02,February,1,995,1889373.52,High Value
12363,2025-02-04,Laptop,South,511,201.79,1,201.79,2025-02,February,1,929,1744998.21,High Value
12364,2025-06-03,Laptop,South,515,1184.66,5,5923.3,2025-06,June,2,963,1783010.34,High Value
12365,2025-02-02,Headphones,South,503,613.47,2,1226.94,2025-02,February,1,930,1750977.1,High Value
12366,2025-08-30,Headphones,North,517,613.47,4,2453.88,2025-08,August,3,930,1758570.59,High Value
12367,2025-10-25,Keyboard,Unknown,504,831.78,2,1663.56,2025-10,October,4,974,1841907.46,High Value
12368,2025-03-13,Laptop,West,518,71.09,5,355.45,2025-03,March,1,951,1711942.99,High Value
12369,2025-04-23,Monitor,East,515,1085.65,2,2171.3,2025-04,April,2,963,1783010.34,High Value
12370,2025-07-13,Headphones,East,507,336.52,1,336.52,2025-07,July,3,925,1702254.36,High Value
12371,2025-05-25,Smartwatch,South,513,1157.58,3,3472.74,2025-05,May,2,965,1816558.56,High Value
12372,2025-08-28,Keyboard,East,504,316.8,3,950.4,2025-08,August,3,974,1841907.46,High Value
12373,2025-01-23,Headphones,East,509,613.47,5,3067.35,2025-01,January,1,995,1889373.52,High Value
12374,2025-03-24,Monitor,South,517,241.25,2,482.5,2025-03,March,1,930,1758570.59,High Value
12375,2025-07-24,Headphones,Unknown,515,419.31,5,2096.55,2025-07,July,3,963,1783010.34,High Value
12376,2025-06-14,Monitor,North,514,87.02,5,435.1,2025-06,June,2,1012,1807715.97,High Value
12377,2025-09-24,Headphones,West,517,1191.91,3,3575.73,2025-09,September,3,930,1758570.59,High Value
12378,2025-08-15,Smartwatch,South,501,613.47,5,3067.35,2025-08,August,3,948,1716692.5,High Value
12379,2025-09-30,Laptop,South,515,504.37,2,1008.74,2025-09,September,3,963,1783010.34,High Value
12380,2025-04-02,Keyboard,Unknown,511,234.46,1,234.46,2025-04,April,2,929,1744998.21,High Value
12381,2025-04-13,Headphones,North,508,1149.6,5,5748.0,2025-04,April,2,950,1762563.94,High Value
12382,2025-01-20,Monitor,East,518,50.83,3,152.49,2025-01,January,1,951,1711942.99,High Value
12383,2025-01-28,Laptop,North,507,610.69,3,1832.07,2025-01,January,1,925,1702254.36,High Value
12384,2025-02-02,Smartwatch,South,519,886.31,3,2658.93,2025-02,February,1,968,1801348.14,High Value
12385,2025-08-17,Headphones,North,503,204.14,3,612.42,2025-08,August,3,930,1750977.1,High Value
12386,2025-03-17,Keyboard,West,506,1137.5,5,5687.5,2025-03,March,1,968,1857117.28,High Value
12387,2025-09-10,Headphones,North,518,941.56,4,3766.24,2025-09,September,3,951,1711942.99,High Value
12388,2025-05-08,Headphones,Unknown,520,399.36,2,798.72,2025-05,May,2,883,1650524.72,High Value
12389,2025-07-16,Keyboard,North,514,283.56,3,850.68,2025-07,July,3,1012,1807715.97,High Value
12390,2025-09-10,Smartwatch,North,508,207.72,3,623.16,2025-09,September,3,950,1762563.94,High Value
12391,2025-07-01,Smartwatch,North,502,954.66,4,3818.64,2025-07,July,3,961,1751464.56,High Value
12392,2025-02-26,Smartwatch,West,501,397.32,1,397.32,2025-02,February,1,948,1716692.5,High Value
12393,2025-02-13,Monitor,South,513,980.3,4,3921.2,2025-02,February,1,965,1816558.56,High Value
12394,2025-05-15,Laptop,West,512,616.91,1,616.91,2025-05,May,2,918,1696896.54,High Value
12395,2025-04-07,Headphones,South,500,519.03,3,1557.09,2025-04,April,2,948,1746598.65,High Value
12396,2025-08-23,Smartwatch,West,519,733.42,5,3667.1,2025-08,August,3,968,1801348.14,High Value
12397,2025-09-13,Keyboard,East,510,909.3,5,4546.5,2025-09,September,3,938,1816831.67,High Value
12398,2025-03-18,Laptop,Unknown,503,1147.63,3,3442.89,2025-03,March,1,930,1750977.1,High Value
12399,2025-07-10,Headphones,South,510,818.46,5,4092.3,2025-07,July,3,938,1816831.67,High Value
12400,2025-02-04,Headphones,South,501,770.92,3,2312.76,2025-02,February,1,948,1716692.5,High Value
12401,2025-08-04,Laptop,Unknown,504,1073.54,1,1073.54,2025-08,August,3,974,1841907.46,High Value
12402,2025-10-22,Keyboard,North,510,935.3,4,3741.2,2025-10,October,4,938,1816831.67,High Value
12403,2025-06-17,Headphones,Unknown,502,613.47,2,1226.94,2025-06,June,2,961,1751464.56,High Value
12404,2025-02-08,Headphones,Unknown,518,764.02,2,1528.04,2025-02,February,1,951,1711942.99,High Value
12405,2025-03-15,Laptop,South,520,522.81,2,1045.62,2025-03,March,1,883,1650524.72,High Value
12406,2025-01-25,Laptop,South,516,906.49,4,3625.96,2025-01,January,1,985,1818375.7,High Value
12407,2025-04-17,Laptop,South,513,731.16,4,2924.64,2025-04,April,2,965,1816558.56,High Value
12408,2025-10-06,Laptop,West,508,433.11,2,866.22,2025-10,October,4,950,1762563.94,High Value
12409,2025-09-27,Headphones,Unknown,500,645.85,5,3229.25,2025-09,September,3,948,1746598.65,High Value
12410,2025-05-13,Laptop,East,500,496.78,5,2483.9,2025-05,May,2,948,1746598.65,High Value
12411,2025-06-08,Keyboard,North,516,1030.75,1,1030.75,2025-06,June,2,985,1818375.7,High Value
12412,2025-03-16,Headphones,West,516,250.97,3,752.91,2025-03,March,1,985,1818375.7,High Value
12413,2025-10-04,Headphones,Unknown,520,576.56,1,576.56,2025-10,October,4,883,1650524.72,High Value
12414,2025-08-18,Headphones,South,518,613.47,4,2453.88,2025-08,August,3,951,1711942.99,High Value
12415,2025-03-18,Headphones,East,509,842.66,5,4213.3,2025-03,March,1,995,1889373.52,High Value
12416,2025-08-10,Headphones,North,505,613.6,4,2454.4,2025-08,August,3,958,1766477.7,High Value
12417,2025-03-23,Keyboard,East,511,64.39,3,193.17,2025-03,March,1,929,1744998.21,High Value
12418,2025-05-16,Headphones,East,518,1150.61,4,4602.44,2025-05,May,2,951,1711942.99,High Value
12419,2025-05-17,Laptop,North,508,613.47,4,2453.88,2025-05,May,2,950,1762563.94,High Value
12420,2025-06-03,Laptop,Unknown,513,761.51,4,3046.04,2025-06,June,2,965,1816558.56,High Value
12421,2025-02-02,Headphones,South,516,282.84,3,848.52,2025-02,February,1,985,1818375.7,High Value
12422,2025-09-15,Laptop,Unknown,506,505.19,1,505.19,2025-09,September,3,968,1857117.28,High Value
12423,2025-09-10,Headphones,Unknown,516,314.03,4,1256.12,2025-09,September,3,985,1818375.7,High Value
12424,2025-04-05,Headphones,North,500,127.03,2,254.06,2025-04,April,2,948,1746598.65,High Value
12425,2025-05-20,Smartwatch,East,520,1106.29,1,1106.29,2025-05,May,2,883,1650524.72,High Value
12426,2025-01-12,Keyboard,Unknown,505,834.84,3,2504.52,2025-01,January,1,958,1766477.7,High Value
12427,2025-04-25,Keyboard,North,508,304.07,3,912.21,2025-04,April,2,950,1762563.94,High Value
12428,2025-04-17,Headphones,North,502,699.43,2,1398.86,2025-04,April,2,961,1751464.56,High Value
12429,2025-05-10,Laptop,East,517,538.65,5,2693.25,2025-05,May,2,930,1758570.59,High Value
12430,2025-07-22,Laptop,North,519,151.18,2,302.36,2025-07,July,3,968,1801348.14,High Value
12431,2025-10-23,Keyboard,North,502,375.03,2,750.06,2025-10,October,4,961,1751464.56,High Value
12432,2025-10-17,Laptop,West,508,613.47,3,1840.41,2025-10,October,4,950,1762563.94,High Value
12433,2025-01-13,Monitor,West,516,617.29,5,3086.45,2025-01,January,1,985,1818375.7,High Value
12434,2025-10-17,Monitor,West,508,393.03,5,1965.15,2025-10,October,4,950,1762563.94,High Value
12435,2025-10-06,Monitor,North,500,708.16,3,2124.48,2025-10,October,4,948,1746598.65,High Value
12436,2025-02-25,Headphones,Unknown,519,488.83,2,977.66,2025-02,February,1,968,1801348.14,High Value
12437,2025-07-02,Smartwatch,North,506,364.33,4,1457.32,2025-07,July,3,968,1857117.28,High Value
12438,2025-07-30,Headphones,North,513,911.06,3,2733.18,2025-07,July,3,965,1816558.56,High Value
12439,2025-01-07,Monitor,East,517,1095.22,4,4380.88,2025-01,January,1,930,1758570.59,High Value
12440,2025-09-08,Headphones,South,505,498.12,4,1992.48,2025-09,September,3,958,1766477.7,High Value
12441,2025-03-05,Smartwatch,East,510,1143.37,2,2286.74,2025-03,March,1,938,1816831.67,High Value
12442,2025-03-28,Headphones,North,511,511.99,3,1535.97,2025-03,March,1,929,1744998.21,High Value
12443,2025-08-08,Smartwatch,North,509,613.47,5,3067.35,2025-08,August,3,995,1889373.52,High Value
12444,2025-09-15,Monitor,North,500,478.57,4,1914.28,2025-09,September,3,948,1746598.65,High Value
12445,2025-10-19,Laptop,Unknown,519,243.29,1,243.29,2025-10,October,4,968,1801348.14,High Value
12446,2025-06-30,Laptop,West,519,811.55,2,1623.1,2025-06,June,2,968,1801348.14,High Value
12447,2025-04-04,Smartwatch,North,516,648.7,4,2594.8,2025-04,April,2,985,1818375.7,High Value
12448,2025-05-03,Monitor,South,508,963.42,5,4817.1,2025-05,May,2,950,1762563.94,High Value
12449,2025-05-15,Keyboard,South,510,375.65,4,1502.6,2025-05,May,2,938,1816831.67,High Value
12450,2025-07-15,Keyboard,East,509,421.64,3,1264.92,2025-07,July,3,995,1889373.52,High Value
12451,2025-06-09,Laptop,Unknown,502,678.29,2,1356.58,2025-06,June,2,961,1751464.56,High Value
12452,2025-06-29,Headphones,Unknown,508,980.48,2,1960.96,2025-06,June,2,950,1762563.94,High Value
12453,2025-01-27,Smartwatch,West,517,496.97,3,1490.91,2025-01,January,1,930,1758570.59,High Value
12454,2025-05-16,Monitor,West,500,496.91,4,1987.64,2025-05,May,2,948,1746598.65,High Value
12455,2025-01-04,Laptop,East,503,1037.15,3,3111.45,2025-01,January,1,930,1750977.1,High Value
12456,2025-01-22,Keyboard,North,517,412.06,3,1236.18,2025-01,January,1,930,1758570.59,High Value
12457,2025-10-18,Laptop,South,519,247.15,2,494.3,2025-10,October,4,968,1801348.14,High Value
12458,2025-01-16,Headphones,North,514,123.18,1,123.18,2025-01,January,1,1012,1807715.97,High Value
12459,2025-02-10,Monitor,South,500,886.63,3,2659.89,2025-02,February,1,948,1746598.65,High Value
12460,2025-06-12,Laptop,North,516,1184.77,3,3554.31,2025-06,June,2,985,1818375.7,High Value
12461,2025-06-12,Keyboard,South,513,311.16,1,311.16,2025-06,June,2,965,1816558.56,High Value
12462,2025-01-04,Smartwatch,North,509,252.23,5,1261.15,2025-01,January,1,995,1889373.52,High Value
12463,2025-04-15,Smartwatch,North,504,1195.75,2,2391.5,2025-04,April,2,974,1841907.46,High Value
12464,2025-08-06,Laptop,Unknown,504,1109.02,1,1109.02,2025-08,August,3,974,1841907.46,High Value
12465,2025-08-08,Monitor,Unknown,514,613.47,5,3067.35,2025-08,August,3,1012,1807715.97,High Value
12466,2025-03-21,Keyboard,South,514,300.73,2,601.46,2025-03,March,1,1012,1807715.97,High Value
12467,2025-04-15,Laptop,Unknown,519,835.34,3,2506.02,2025-04,April,2,968,1801348.14,High Value
12468,2025-09-20,Keyboard,East,517,249.52,1,249.52,2025-09,September,3,930,1758570.59,High Value
12469,2025-10-01,Keyboard,North,513,469.89,4,1879.56,2025-10,October,4,965,1816558.56,High Value
12470,2025-07-05,Laptop,West,507,856.59,5,4282.95,2025-07,July,3,925,1702254.36,High Value
12471,2025-03-20,Headphones,North,501,399.99,3,1199.97,2025-03,March,1,948,1716692.5,High Value
12472,2025-05-13,Smartwatch,Unknown,515,938.08,5,4690.4,2025-05,May,2,963,1783010.34,High Value
12473,2025-10-07,Smartwatch,North,505,1006.35,1,1006.35,2025-10,October,4,958,1766477.7,High Value
12474,2025-07-01,Headphones,Unknown,509,825.99,1,825.99,2025-07,July,3,995,1889373.52,High Value
12475,2025-08-16,Keyboard,North,502,168.87,2,337.74,2025-08,August,3,961,1751464.56,High Value
12476,2025-02-24,Keyboard,West,503,952.21,5,4761.05,2025-02,February,1,930,1750977.1,High Value
12477,2025-10-03,Headphones,South,514,436.55,1,436.55,2025-10,October,4,1012,1807715.97,High Value
12478,2025-01-22,Keyboard,South,505,1084.01,1,1084.01,2025-01,January,1,958,1766477.7,High Value
12479,2025-05-10,Laptop,North,510,779.02,3,2337.06,2025-05,May,2,938,1816831.67,High Value
12480,2025-05-27,Monitor,North,502,148.48,3,445.44,2025-05,May,2,961,1751464.56,High Value
12481,2025-02-21,Laptop,East,508,1068.56,3,3205.68,2025-02,February,1,950,1762563.94,High Value
12482,2025-02-19,Laptop,South,510,613.47,3,1840.41,2025-02,February,1,938,1816831.67,High Value
12483,2025-08-11,Monitor,South,513,620.93,4,2483.72,2025-08,August,3,965,1816558.56,High Value
12484,2025-08-23,Headphones,South,506,209.14,2,418.28,2025-08,August,3,968,1857117.28,High Value
12485,2025-10-18,Monitor,West,512,348.52,5,1742.6,2025-10,October,4,918,1696896.54,High Value
12486,2025-08-02,Monitor,North,516,1007.9,5,5039.5,2025-08,August,3,985,1818375.7,High Value
12487,2025-05-04,Monitor,East,502,613.47,5,3067.35,2025-05,May,2,961,1751464.56,High Value
12488,2025-06-22,Laptop,South,520,142.39,4,569.56,2025-06,June,2,883,1650524.72,High Value
12489,2025-07-23,Laptop,North,514,623.14,2,1246.28,2025-07,July,3,1012,1807715.97,High Value
12490,2025-04-10,Laptop,North,511,83.53,3,250.59,2025-04,April,2,929,1744998.21,High Value
12491,2025-06-02,Laptop,West,503,533.79,1,533.79,2025-06,June,2,930,1750977.1,High Value
12492,2025-03-29,Laptop,South,506,329.18,4,1316.72,2025-03,March,1,968,1857117.28,High Value
12493,2025-04-18,Headphones,East,517,337.95,4,1351.8,2025-04,April,2,930,1758570.59,High Value
12494,2025-07-25,Headphones,South,508,727.68,3,2183.04,2025-07,July,3,950,1762563.94,High Value
12495,2025-02-06,Laptop,South,519,613.47,1,613.47,2025-02,February,1,968,1801348.14,High Value
12496,2025-08-13,Keyboard,East,513,289.26,3,867.78,2025-08,August,3,965,1816558.56,High Value
12497,2025-05-09,Headphones,South,509,857.53,1,857.53,2025-05,May,2,995,1889373.52,High Value
12498,2025-08-19,Monitor,West,501,279.25,2,558.5,2025-08,August,3,948,1716692.5,High Value
12499,2025-01-31,Monitor,South,512,423.33,2,846.66,2025-01,January,1,918,1696896.54,High Value
12500,2025-05-18,Headphones,West,503,576.51,3,1729.53,2025-05,May,2,930,1750977.1,High Value
12501,2025-01-04,Headphones,East,505,925.84,4,3703.36,2025-01,January,1,958,1766477.7,High Value
12502,2025-02-16,Smartwatch,North,519,862.38,4,3449.52,2025-02,February,1,968,1801348.14,High Value
12503,2025-08-23,Headphones,North,510,216.53,3,649.59,2025-08,August,3,938,1816831.67,High Value
12504,2025-09-30,Keyboard,North,519,627.69,1,627.69,2025-09,September,3,968,1801348.14,High Value
12505,2025-02-25,Keyboard,Unknown,513,884.41,3,2653.23,2025-02,February,1,965,1816558.56,High Value
12506,2025-08-28,Monitor,North,513,932.62,3,2797.86,2025-08,August,3,965,1816558.56,High Value
12507,2025-10-26,Keyboard,Unknown,506,613.47,4,2453.88,2025-10,October,4,968,1857117.28,High Value
12508,2025-05-22,Laptop,North,515,213.74,2,427.48,2025-05,May,2,963,1783010.34,High Value
12509,2025-10-01,Monitor,North,515,932.19,3,2796.57,2025-10,October,4,963,1783010.34,High Value
12510,2025-01-09,Monitor,West,504,640.01,1,640.01,2025-01,January,1,974,1841907.46,High Value
12511,2025-01-08,Headphones,Unknown,516,397.73,3,1193.19,2025-01,January,1,985,1818375.7,High Value
12512,2025-03-20,Headphones,West,517,697.05,4,2788.2,2025-03,March,1,930,1758570.59,High Value
12513,2025-07-28,Monitor,South,518,816.43,5,4082.15,2025-07,July,3,951,1711942.99,High Value
12514,2025-05-29,Laptop,West,510,824.94,1,824.94,2025-05,May,2,938,1816831.67,High Value
12515,2025-08-03,Keyboard,North,501,521.64,4,2086.56,2025-08,August,3,948,1716692.5,High Value
12516,2025-07-28,Keyboard,North,502,144.98,3,434.94,2025-07,July,3,961,1751464.56,High Value
12517,2025-09-14,Smartwatch,Unknown,518,1128.26,2,2256.52,2025-09,September,3,951,1711942.99,High Value
12518,2025-06-29,Laptop,North,513,613.47,3,1840.41,2025-06,June,2,965,1816558.56,High Value
12519,2025-09-03,Monitor,South,520,697.14,5,3485.7,2025-09,September,3,883,1650524.72,High Value
12520,2025-04-19,Headphones,Unknown,500,613.47,2,1226.94,2025-04,April,2,948,1746598.65,High Value
12521,2025-02-28,Keyboard,East,511,1172.89,1,1172.89,2025-02,February,1,929,1744998.21,High Value
12522,2025-04-02,Laptop,North,500,368.02,1,368.02,2025-04,April,2,948,1746598.65,High Value
12523,2025-04-24,Laptop,South,504,91.19,4,364.76,2025-04,April,2,974,1841907.46,High Value
12524,2025-02-06,Smartwatch,North,501,668.7,3,2006.1,2025-02,February,1,948,1716692.5,High Value
12525,2025-09-20,Laptop,East,507,148.87,3,446.61,2025-09,September,3,925,1702254.36,High Value
12526,2025-03-02,Headphones,North,502,594.04,2,1188.08,2025-03,March,1,961,1751464.56,High Value
12527,2025-02-14,Laptop,South,504,210.64,3,631.92,2025-02,February,1,974,1841907.46,High Value
12528,2025-05-02,Headphones,East,508,995.1,2,1990.2,2025-05,May,2,950,1762563.94,High Value
12529,2025-03-02,Laptop,North,517,965.34,3,2896.02,2025-03,March,1,930,1758570.59,High Value
12530,2025-06-15,Monitor,West,517,1072.18,3,3216.54,2025-06,June,2,930,1758570.59,High Value
12531,2025-02-26,Headphones,Unknown,506,851.15,2,1702.3,2025-02,February,1,968,1857117.28,High Value
12532,2025-07-12,Monitor,South,518,873.45,1,873.45,2025-07,July,3,951,1711942.99,High Value
12533,2025-08-15,Laptop,South,513,851.55,4,3406.2,2025-08,August,3,965,1816558.56,High Value
12534,2025-10-21,Headphones,South,504,999.82,1,999.82,2025-10,October,4,974,1841907.46,High Value
12535,2025-07-10,Monitor,North,506,1080.14,2,2160.28,2025-07,July,3,968,1857117.28,High Value
12536,2025-02-15,Headphones,South,515,675.98,1,675.98,2025-02,February,1,963,1783010.34,High Value
12537,2025-08-24,Smartwatch,East,507,860.06,3,2580.18,2025-08,August,3,925,1702254.36,High Value
12538,2025-09-25,Headphones,East,502,318.62,4,1274.48,2025-09,September,3,961,1751464.56,High Value
12539,2025-03-26,Laptop,West,510,588.51,1,588.51,2025-03,March,1,938,1816831.67,High Value
12540,2025-09-01,Laptop,West,520,613.47,3,1840.41,2025-09,September,3,883,1650524.72,High Value
12541,2025-08-26,Headphones,South,516,613.47,4,2453.88,2025-08,August,3,985,1818375.7,High Value
12542,2025-02-18,Headphones,North,500,1188.84,1,1188.84,2025-02,February,1,948,1746598.65,High Value
12543,2025-03-13,Smartwatch,West,505,686.36,2,1372.72,2025-03,March,1,958,1766477.7,High Value
12544,2025-04-18,Monitor,South,520,1083.98,4,4335.92,2025-04,April,2,883,1650524.72,High Value
12545,2025-06-18,Keyboard,North,506,417.75,4,1671.0,2025-06,June,2,968,1857117.28,High Value
